CO/hr,C6H6-micgr/m3/hr,NMHC/hr,NOx-ppb/hr,NOx/hr,NO2-micgr/m3/hr,NO2/hr,03/hr,temperatura°C,umidade_relativa,umidade_absoluta,dia_semana,hour,one-hot__dia_semana_0.0,one-hot__dia_semana_1.0,one-hot__dia_semana_2.0,one-hot__dia_semana_3.0,one-hot__dia_semana_4.0,one-hot__dia_semana_5.0,one-hot__dia_semana_6.0,one-hot__hour_0.0,one-hot__hour_1.0,one-hot__hour_2.0,one-hot__hour_4.0,one-hot__hour_5.0,one-hot__hour_6.0,one-hot__hour_7.0,one-hot__hour_8.0,one-hot__hour_9.0,one-hot__hour_10.0,one-hot__hour_11.0,one-hot__hour_12.0,one-hot__hour_13.0,one-hot__hour_14.0,one-hot__hour_15.0,one-hot__hour_16.0,one-hot__hour_17.0,one-hot__hour_18.0,one-hot__hour_19.0,one-hot__hour_20.0,one-hot__hour_21.0,one-hot__hour_22.0,one-hot__hour_23.0,minmax__CO/hr,minmax__C6H6-micgr/m3/hr,minmax__NMHC/hr,minmax__NOx-ppb/hr,minmax__NOx/hr,minmax__NO2-micgr/m3/hr,minmax__NO2/hr,minmax__03/hr,minmax__temperatura°C,minmax__umidade_relativa,minmax__umidade_absoluta
1117.0,5.8,802.0,85.0,1029.0,87.0,1539.0,818.0,15.4,57.8,1.0021,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467800729040097,0.23394495412844032,0.3741648106904232,0.15456238361266295,0.686857142857143,0.39906103286384975,0.5403225806451613,0.3373333333333334,0.3818984547461369,0.6113207547169811,0.4095395560899845
1062.0,4.0,711.0,55.0,1136.0,66.0,1461.0,700.0,14.9,60.6,1.0196,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799513973268529,0.1513761467889908,0.27282850779510015,0.09869646182495345,0.8091428571428574,0.3004694835680751,0.4953917050691244,0.2586666666666667,0.3708609271523179,0.6465408805031447,0.41830753043739666
947.0,2.1,594.0,24.0,1300.0,36.0,1390.0,580.0,14.5,63.0,1.0316,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34021871202916143,0.06422018348623854,0.1425389755011136,0.040968342644320296,0.9965714285714287,0.1596244131455399,0.4544930875576037,0.17866666666666667,0.3620309050772627,0.6767295597484277,0.4243198557041936
1065.0,3.6,687.0,72.0,1143.0,62.0,1492.0,815.0,14.2,66.2,1.063,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48359659781287967,0.1330275229357798,0.24610244988864138,0.1303538175046555,0.8171428571428574,0.2816901408450704,0.5132488479262673,0.33533333333333337,0.3554083885209713,0.7169811320754718,0.4400521068189789
1155.0,4.4,734.0,122.0,1062.0,91.0,1528.0,1035.0,14.5,65.3,1.0704,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5929526123936816,0.16972477064220182,0.2984409799554565,0.223463687150838,0.7245714285714286,0.41784037558685444,0.5339861751152073,0.482,0.3620309050772627,0.7056603773584906,0.44375970740017034
1220.0,5.4,782.0,111.0,996.0,89.0,1560.0,1067.0,15.3,62.1,1.073,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719319562575942,0.21559633027522934,0.35189309576837413,0.20297951582867785,0.6491428571428572,0.4084507042253521,0.5524193548387097,0.5033333333333333,0.3796909492273731,0.6654088050314466,0.445062377874643
1301.0,7.1,862.0,123.0,914.0,93.0,1633.0,1114.0,16.3,59.0,1.0868,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7703523693803157,0.2935779816513761,0.4409799554565701,0.22532588454376165,0.5554285714285716,0.4272300469483568,0.5944700460829493,0.5346666666666667,0.4017660044150111,0.6264150943396227,0.45197655193145947
1279.0,7.3,870.0,106.0,911.0,81.0,1646.0,1000.0,18.9,49.6,1.07,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7436208991494532,0.3027522935779816,0.44988864142538976,0.19366852886405958,0.552,0.3708920187793427,0.6019585253456221,0.45866666666666667,0.45916114790286977,0.5081761006289309,0.4435592965579438
1267.0,7.6,883.0,103.0,953.0,82.0,1617.0,906.0,19.4,46.1,1.0249,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7290400972053462,0.3165137614678899,0.46436525612472157,0.18808193668528864,0.6000000000000001,0.3755868544600939,0.5852534562211982,0.396,0.47019867549668876,0.46415094339622653,0.42096297409689865
1239.0,6.8,848.0,102.0,981.0,80.0,1568.0,822.0,20.8,41.6,1.0091,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6950182260024301,0.2798165137614679,0.42538975501113585,0.186219739292365,0.6320000000000001,0.3661971830985915,0.5570276497695852,0.33999999999999997,0.501103752759382,0.4075471698113208,0.4130467458289494
1128.0,4.6,742.0,48.0,1144.0,48.0,1507.0,610.0,21.4,40.3,1.0126,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5601458080194409,0.1788990825688073,0.30734966592427615,0.0856610800744879,0.8182857142857145,0.215962441314554,0.521889400921659,0.19866666666666669,0.5143487858719648,0.39119496855345914,0.41480034069843175
1243.0,8.4,916.0,63.0,962.0,61.0,1669.0,657.0,21.2,39.3,0.9791,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6998784933171324,0.3532110091743119,0.5011135857461023,0.11359404096834265,0.6102857142857143,0.27699530516431925,0.6152073732718895,0.23,0.5099337748344371,0.3786163522012579,0.398015932661957
1208.0,6.9,853.0,98.0,1060.0,89.0,1506.0,647.0,20.3,38.0,0.8942,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573511543134872,0.28440366972477066,0.4309576837416481,0.1787709497206704,0.7222857142857144,0.4084507042253521,0.5213133640552996,0.22333333333333336,0.490066225165563,0.36226415094339626,0.3554787313993687
1306.0,9.0,938.0,132.0,961.0,105.0,1607.0,762.0,19.4,41.3,0.9206,6.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764277035236936,0.38073394495412843,0.5256124721603562,0.24208566108007448,0.6091428571428572,0.4835680751173709,0.5794930875576036,0.30000000000000004,0.47019867549668876,0.4037735849056604,0.368705846986322
1316.0,9.9,974.0,188.0,883.0,123.0,1673.0,1272.0,17.4,49.1,0.9688,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7885783718104494,0.42201834862385323,0.5657015590200446,0.3463687150837989,0.52,0.568075117370892,0.6175115207373272,0.64,0.4260485651214128,0.5018867924528303,0.39285535347462297
1195.0,8.0,898.0,122.0,933.0,105.0,1594.0,1098.0,17.0,51.7,0.9914,6.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6415552855407046,0.3348623853211009,0.48106904231625836,0.223463687150838,0.5771428571428572,0.4835680751173709,0.5720046082949308,0.524,0.41721854304635764,0.5345911949685536,0.40417856606042385
1211.0,7.9,896.0,112.0,920.0,93.0,1624.0,1066.0,16.4,55.1,1.0198,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6609963547995138,0.3302752293577982,0.4788418708240534,0.2048417132216015,0.5622857142857145,0.4272300469483568,0.5892857142857142,0.5026666666666667,0.40397350993377484,0.5773584905660378,0.41840773585851
1161.0,6.1,815.0,93.0,995.0,86.0,1582.0,909.0,16.1,60.0,1.0919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6002430133657349,0.24770642201834855,0.388641425389755,0.16945996275605216,0.6480000000000001,0.39436619718309857,0.5650921658986174,0.398,0.3973509933774835,0.638993710691824,0.45453179016984824
1095.0,5.1,767.0,74.0,1050.0,76.0,1547.0,818.0,15.8,60.5,1.0805,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5200486026731469,0.20183486238532106,0.33518930957683735,0.1340782122905028,0.7108571428571431,0.3474178403755868,0.5449308755760369,0.3373333333333334,0.3907284768211921,0.6452830188679246,0.44882008116639116
1090.0,5.1,768.0,86.0,1072.0,76.0,1538.0,699.0,15.7,57.6,1.0195,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513973268529769,0.20183486238532106,0.3363028953229398,0.1564245810055866,0.7360000000000002,0.3474178403755868,0.5397465437788018,0.258,0.38852097130242824,0.608805031446541,0.41825742772684005
1379.0,18.4,1252.0,214.0,711.0,115.0,1962.0,1237.0,17.4,42.1,0.8281,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651275820170109,0.811926605504587,0.8752783964365255,0.3947858472998138,0.32342857142857145,0.5305164319248826,0.7839861751152075,0.6166666666666667,0.4260485651214128,0.4138364779874214,0.3223608397214289
1074.0,6.9,854.0,115.0,1032.0,83.0,1484.0,772.0,17.9,38.4,0.7793,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4945321992709598,0.28440366972477066,0.43207126948775054,0.21042830540037244,0.6902857142857144,0.38028169014084506,0.5086405529953917,0.30666666666666664,0.4370860927152318,0.36729559748427676,0.29791071696978805
1090.0,7.3,868.0,124.0,1026.0,87.0,1509.0,766.0,18.5,36.7,0.7764,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513973268529769,0.3027522935779816,0.4476614699331848,0.2271880819366853,0.6834285714285715,0.39906103286384975,0.5230414746543779,0.30266666666666664,0.4503311258278146,0.3459119496855346,0.2964577383636455
1110.0,9.6,964.0,122.0,947.0,90.0,1577.0,829.0,21.0,29.6,0.7263,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382746051032806,0.40825688073394495,0.5545657015590201,0.223463687150838,0.5931428571428572,0.41314553990610325,0.5622119815668203,0.3446666666666667,0.5055187637969095,0.2566037735849057,0.2713562803747683
1102.0,10.4,994.0,107.0,955.0,87.0,1599.0,783.0,21.3,28.1,0.7067,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285540704738759,0.44495412844036697,0.5879732739420934,0.19553072625698326,0.6022857142857143,0.39906103286384975,0.5748847926267282,0.31400000000000006,0.512141280353201,0.2377358490566038,0.26153614910566664
1100.0,11.2,1021.0,133.0,952.0,99.0,1607.0,822.0,21.3,26.1,0.6539,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261239368165248,0.48165137614678893,0.6180400890868597,0.24394785847299813,0.598857142857143,0.4553990610328638,0.5794930875576036,0.33999999999999997,0.512141280353201,0.2125786163522013,0.23508191793176014
1094.0,10.7,1003.0,130.0,965.0,99.0,1574.0,813.0,21.3,26.8,0.6681,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5188335358444714,0.4587155963302752,0.5979955456570155,0.2383612662942272,0.6137142857142859,0.4553990610328638,0.560483870967742,0.3340000000000001,0.512141280353201,0.22138364779874217,0.24219650283080318
1179.0,9.3,951.0,129.0,826.0,84.0,1724.0,1323.0,17.3,68.3,1.3346,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6221142162818954,0.3944954128440367,0.5400890868596883,0.23649906890130354,0.4548571428571429,0.38497652582159625,0.646889400921659,0.674,0.42384105960264906,0.7433962264150944,0.5761310686908162
1047.0,6.5,833.0,85.0,939.0,71.0,1647.0,1081.0,16.5,70.2,1.3099,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46172539489671915,0.26605504587155965,0.40868596881959907,0.15456238361266295,0.5840000000000001,0.32394366197183094,0.6025345622119815,0.5126666666666667,0.40618101545253865,0.7672955974842769,0.5637556991833259
882.0,3.5,685.0,35.0,1134.0,42.0,1492.0,673.0,16.2,69.9,1.2756,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26123936816524906,0.12844036697247704,0.24387527839643652,0.061452513966480445,0.8068571428571429,0.18779342723004697,0.5132488479262673,0.24066666666666667,0.3995584988962472,0.7635220125786165,0.546570469462398
858.0,2.6,624.0,24.0,1205.0,32.0,1434.0,543.0,16.7,67.1,1.2619,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2320777642770352,0.0871559633027523,0.17594654788418707,0.040968342644320296,0.8880000000000001,0.14084507042253522,0.4798387096774193,0.154,0.4105960264900662,0.7283018867924528,0.5397063981161381
875.0,3.1,659.0,30.0,1180.0,35.0,1452.0,561.0,16.7,66.9,1.2631,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25273390036452004,0.11009174311926603,0.21492204899777279,0.05214152700186219,0.8594285714285717,0.15492957746478875,0.4902073732718894,0.166,0.4105960264900662,0.7257861635220128,0.5403076306428177
1012.0,6.5,833.0,75.0,916.0,67.0,1632.0,862.0,16.9,66.5,1.2688,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419198055893074,0.26605504587155965,0.40868596881959907,0.13594040968342644,0.5577142857142858,0.30516431924882625,0.5938940092165899,0.3666666666666667,0.41501103752759383,0.7207547169811321,0.5431634851445463
1049.0,6.5,836.0,79.0,926.0,73.0,1615.0,901.0,17.7,62.0,1.2458,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4641555285540703,0.26605504587155965,0.41202672605790647,0.14338919925512106,0.5691428571428572,0.3333333333333333,0.5841013824884793,0.3926666666666667,0.4326710816777042,0.6641509433962265,0.5316398617165189
1131.0,8.8,932.0,104.0,854.0,86.0,1693.0,1048.0,19.4,54.6,1.2184,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5637910085054677,0.37155963302752293,0.5189309576837416,0.18994413407821228,0.48685714285714293,0.39436619718309857,0.6290322580645162,0.4906666666666667,0.47019867549668876,0.5710691823899372,0.5179117190239991
1120.0,8.8,931.0,118.0,886.0,89.0,1652.0,971.0,21.6,46.1,1.1725,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5504252733900364,0.37155963302752293,0.5178173719376392,0.21601489757914338,0.5234285714285716,0.4084507042253521,0.6054147465437789,0.43933333333333335,0.5187637969094924,0.46415094339622653,0.494914574878501
1117.0,9.2,946.0,105.0,909.0,86.0,1657.0,915.0,24.6,36.7,1.1202,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467800729040097,0.3899082568807339,0.5345211581291759,0.19180633147113593,0.5497142857142858,0.39436619718309857,0.6082949308755761,0.402,0.5849889624724063,0.3459119496855346,0.4687108572573777
1110.0,9.2,948.0,101.0,901.0,86.0,1632.0,891.0,26.0,31.9,1.0566,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5382746051032806,0.3899082568807339,0.5367483296213807,0.18435754189944134,0.5405714285714287,0.39436619718309857,0.5938940092165899,0.386,0.6158940397350994,0.2855345911949686,0.43684553334335385
962.0,6.1,816.0,65.0,1044.0,66.0,1489.0,628.0,25.6,31.5,1.0184,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35844471445929516,0.24770642201834855,0.3897550111358574,0.11731843575418995,0.7040000000000002,0.3004694835680751,0.5115207373271891,0.21066666666666664,0.6070640176600443,0.2805031446540881,0.417706297910717
963.0,6.5,835.0,59.0,1029.0,68.0,1495.0,556.0,24.8,34.8,1.0716,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596597812879708,0.26605504587155965,0.4109131403118039,0.10614525139664804,0.686857142857143,0.30985915492957744,0.5149769585253456,0.16266666666666665,0.5894039735099338,0.32201257861635224,0.4443609399268501
1050.0,9.2,948.0,80.0,928.0,82.0,1584.0,652.0,26.1,30.3,1.0101,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46537059538274594,0.3899082568807339,0.5367483296213807,0.1452513966480447,0.5714285714285716,0.3755868544600939,0.5662442396313365,0.22666666666666666,0.6181015452538632,0.2654088050314466,0.4135477729345157
1053.0,8.3,911.0,98.0,949.0,91.0,1603.0,683.0,25.5,33.5,1.0767,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46901579586877273,0.3486238532110092,0.49554565701559017,0.1787709497206704,0.5954285714285716,0.41784037558685444,0.5771889400921659,0.24733333333333332,0.6048565121412803,0.3056603773584906,0.44691617816523876
1045.0,8.3,910.0,89.0,948.0,95.0,1598.0,624.0,23.7,37.2,1.0746,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45929526123936804,0.3486238532110092,0.49443207126948774,0.16201117318435754,0.5942857142857143,0.43661971830985913,0.5743087557603688,0.208,0.565121412803532,0.35220125786163525,0.4458640212435493
1124.0,11.0,1013.0,114.0,849.0,104.0,1676.0,733.0,22.3,38.9,1.0324,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5552855407047387,0.4724770642201835,0.60913140311804,0.2085661080074488,0.48114285714285715,0.4788732394366197,0.6192396313364055,0.2806666666666666,0.5342163355408389,0.3735849056603774,0.4247206773886467
1330.0,14.7,1140.0,195.0,759.0,131.0,1780.0,1062.0,20.7,42.8,1.0298,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8055893074119075,0.6422018348623852,0.7505567928730511,0.35940409683426444,0.3782857142857144,0.6056338028169014,0.679147465437788,0.5,0.4988962472406181,0.4226415094339623,0.4234180069141741
1171.0,10.8,1006.0,156.0,835.0,112.0,1674.0,988.0,19.0,51.7,1.1222,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6123936816524908,0.463302752293578,0.6013363028953228,0.28677839851024206,0.46514285714285725,0.5164319248826291,0.6180875576036866,0.45066666666666666,0.4613686534216336,0.5345911949685536,0.46971291146851046
1085.0,9.4,954.0,109.0,866.0,100.0,1656.0,871.0,17.8,55.5,1.1174,0.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5078979343863911,0.39908256880733944,0.5434298440979956,0.19925512104283055,0.5005714285714287,0.460093896713615,0.6077188940092166,0.3726666666666667,0.43487858719646805,0.5823899371069183,0.46730798136179164
1358.0,14.8,1144.0,184.0,727.0,115.0,1851.0,1243.0,17.4,57.6,1.1342,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8396111786148236,0.646788990825688,0.755011135857461,0.33891992551210426,0.3417142857142858,0.5305164319248826,0.7200460829493087,0.6206666666666667,0.4260485651214128,0.608805031446541,0.4757252367353074
1385.0,13.3,1094.0,190.0,765.0,129.0,1769.0,1175.0,17.6,58.5,1.1645,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8724179829890643,0.5779816513761468,0.6993318485523384,0.3500931098696462,0.3851428571428572,0.596244131455399,0.6728110599078341,0.5753333333333334,0.43046357615894043,0.6201257861635221,0.49090635803396965
